10	112	1545.39	21736.05	4642.37	100.45	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2030	112	1064.30	14905.23	3194.09	192.63	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2040	112	872.60	12209.91	2615.60	239.75	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2050	112	977.60	13689.85	2934.01	179.49	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2060	112	1040.40	14563.86	3121.79	155.42	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2070	112	1317.90	18452.65	3954.11	122.84	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2080	112	1330.20	18618.50	3989.20	119.39	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2090	112	1250.70	17514.49	3754.50	141.27	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2100	112	1241.60	17380.94	3722.39	144.86	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2110	112	1206.00	16888.56	3618.41	152.24	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2120	112	1166.40	16324.57	3500.19	158.43	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2130	112	948.10	13265.99	2841.70	225.21	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2140	112	882.00	12346.83	2646.81	234.28	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2150	112	1006.00	14094.60	3018.80	163.88	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2160	112	1081.90	15145.26	3245.89	156.96	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2170	112	1326.60	18569.99	3979.00	123.17	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2180	112	1299.10	18186.95	3897.31	125.74	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2190	112	1258.60	17627.39	3776.40	144.22	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2200	112	1161.70	16253.05	3483.89	168.86	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2210	112	1024.50	14346.83	3074.11	182.80	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2220	112	1102.40	15431.61	3306.20	162.51	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2230	112	911.20	12759.50	2735.60	219.81	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2240	112	1041.60	14588.14	3123.59	159.19	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2250	112	1077.20	15074.32	3232.21	154.45	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2260	112	1363.80	19094.65	4091.21	116.15	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2270	112	1328.00	18599.50	3985.60	119.14	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2280	112	1300.90	18206.39	3901.90	128.83	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2290	112	1278.10	17890.36	3833.29	129.21	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2300	112	1252.50	17535.40	3756.90	136.28	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2310	112	1230.70	17228.05	3693.11	149.13	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2320	112	844.30	11829.60	2533.70	266.15	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2330	112	895.80	12531.27	2686.09	219.02	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2340	112	1000.00	14003.68	3001.70	165.21	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2350	112	1148.20	16067.92	3443.01	146.26	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2360	112	1338.70	18753.20	4017.50	122.62	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2370	112	1274.80	17846.74	3823.81	135.23	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2380	112	1224.90	17150.39	3674.10	146.39	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2390	112	1161.00	16244.06	3483.19	178.85	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2400	112	1231.40	17246.60	3693.80	151.83	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2410	112	1121.00	15687.80	3362.40	179.38	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2420	112	883.20	12366.39	2649.80	237.89	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2430	112	926.10	12970.09	2778.70	202.93	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2440	112	1019.20	14264.82	3057.81	153.34	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2450	112	1293.80	18114.14	3881.39	132.07	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2460	112	1320.60	18492.96	3962.01	124.09	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2470	112	1303.00	18235.34	3908.81	127.22	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2480	112	1250.80	17509.05	3752.19	136.81	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2490	112	1217.90	17053.61	3654.70	152.38	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2500	112	1200.10	16799.67	3599.09	155.42	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2510	112	918.20	12860.11	2755.80	241.98	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2520	112	848.30	11874.22	2544.90	263.85	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2530	112	1021.50	14307.47	3063.69	162.90	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2540	112	1037.00	14507.95	3111.01	157.72	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2550	112	1329.30	18617.23	3989.69	122.29	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2560	112	1290.70	18061.63	3870.91	133.46	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2570	112	1206.10	16891.90	3617.70	152.47	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2580	112	1142.30	15997.16	3428.49	165.06	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2590	112	1267.11	17727.99	3799.92	131.83	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2600	112	1163.80	16301.96	3493.19	167.05	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2610	112	794.90	11124.00	2383.10	290.89	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2620	112	851.90	11923.80	2554.70	237.96	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2630	112	971.30	13602.19	2914.10	166.20	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2640	112	1252.00	17527.06	3756.41	142.76	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2650	112	1246.80	17452.40	3740.60	145.08	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2660	112	1163.00	16285.67	3487.79	157.34	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2670	112	1180.50	16527.54	3542.71	156.03	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2680	112	1295.90	18135.26	3886.89	126.80	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2690	112	1251.60	17524.32	3755.80	141.01	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
2700	112	1061.80	14869.96	3185.79	188.52	7c95fec4-38dc-11e6-8ed2-e75fdd4ec687	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"60"}
