10	112	1551.48	21830.65	4660.85	105.64	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
680	112	1145.00	16034.69	3434.80	175.72	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
690	112	1144.50	16017.70	3434.70	169.92	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
700	112	1069.30	14980.22	3209.70	213.78	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
710	112	1096.60	15350.58	3287.90	197.53	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
720	112	1100.40	15399.60	3299.10	189.65	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
730	112	1081.20	15138.79	3244.80	210.60	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
740	112	1093.70	15310.01	3281.50	193.67	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
750	112	1109.10	15532.10	3325.90	198.54	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
760	112	1084.90	15179.09	3254.30	207.72	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
770	112	1078.70	15111.81	3235.90	199.44	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
780	112	1136.30	15896.70	3409.30	171.66	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
790	112	1087.90	15242.11	3267.30	184.34	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
800	112	1095.90	15331.07	3284.49	183.02	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
810	112	1094.30	15321.21	3283.50	198.25	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
820	112	1078.81	15111.47	3237.02	193.26	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
830	112	1075.79	15062.63	3227.78	191.19	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
840	112	1078.11	15085.97	3233.52	200.87	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
850	112	1072.19	15023.63	3218.18	186.39	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
860	112	994.00	13912.57	2980.01	210.60	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
870	112	998.30	13968.13	2994.69	194.37	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
880	112	1127.20	15779.00	3381.20	170.79	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
890	112	1179.03	16509.36	3537.48	160.43	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
900	112	1187.24	16633.32	3563.53	154.26	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
910	112	1166.46	16320.93	3497.78	167.45	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
920	112	1159.14	16225.89	3479.03	170.18	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
930	112	1102.56	15431.41	3305.90	188.64	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
940	112	1171.44	16405.06	3515.72	174.67	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
950	112	1100.17	15408.26	3300.50	199.26	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
960	112	1063.33	14886.66	3190.20	213.97	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
970	112	1088.87	15239.20	3265.01	196.59	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
980	112	1117.93	15652.93	3354.99	193.55	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
990	112	1090.27	15259.44	3269.82	193.15	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1000	112	1048.33	14677.15	3144.98	211.80	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1010	112	1106.18	15479.49	3316.73	172.28	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1020	112	1092.42	15299.35	3279.07	181.00	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1030	112	1093.78	15309.23	3281.34	193.15	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1040	112	1090.62	15284.79	3272.86	182.80	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1050	112	1043.58	14597.74	3128.94	195.12	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1060	112	1113.12	15583.10	3339.56	187.23	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1070	112	1074.38	15046.96	3225.15	193.90	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1080	112	1130.02	15810.37	3387.86	169.47	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1090	112	1108.08	15513.88	3323.85	190.34	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1100	112	1122.02	15714.83	3367.45	185.28	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1110	112	1117.69	15649.60	3352.06	171.76	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1120	112	1136.72	15907.64	3411.35	181.76	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1130	112	1104.99	15474.71	3316.26	174.35	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1140	112	1106.81	15501.48	3319.74	178.21	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1150	112	1066.89	14926.38	3199.27	189.82	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1160	112	1082.21	15152.61	3246.42	183.13	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1170	112	1061.99	14875.89	3186.58	203.66	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1180	112	1119.91	15667.25	3358.93	172.38	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1190	112	1137.09	15923.78	3412.87	173.31	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1200	112	1126.71	15780.45	3380.13	179.60	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1210	112	1098.39	15367.58	3293.77	191.65	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1220	112	1120.41	15689.72	3361.42	186.78	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1230	112	1008.59	14125.12	3027.98	208.78	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1240	112	937.41	13116.08	2810.62	197.42	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1250	112	1001.29	14016.62	3003.08	158.43	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1260	112	1153.91	16165.34	3462.93	152.11	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1270	112	1313.69	18381.17	3940.27	129.52	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1280	112	1292.11	18090.10	3876.52	131.47	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1290	112	1189.70	16665.75	3569.49	161.59	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1300	112	1184.50	16583.36	3552.91	158.95	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1310	112	1083.40	15154.98	3249.20	176.24	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1320	112	1031.30	14452.92	3096.20	169.82	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1330	112	1198.50	16766.22	3594.80	146.00	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
1340	112	1226.70	17176.12	3680.51	139.25	74524ede-38dc-11e6-ad69-673ee6bd33ab	{"cachesize":20,"userthreads":112,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longrun_cache20G_sam863_network","syncdelay":"600"}
