10	112	6188.76	86762.55	18573.88	27.48	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
910	112	1215.80	17027.16	3650.79	399.88	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
920	112	1180.60	16473.56	3522.41	429.66	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
930	112	2312.00	32422.60	6955.20	399.04	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
940	112	746.40	10394.03	2219.01	944.69	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
950	112	1346.80	18904.97	4059.19	57.70	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
960	112	1606.40	22435.58	4801.20	57.69	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
970	112	3605.80	50486.16	10817.21	54.68	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
980	112	3868.29	54154.84	11605.07	51.62	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
990	112	2023.70	28385.66	6090.09	295.10	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1000	112	1341.90	18777.55	4022.11	402.28	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1010	112	1852.30	25879.63	5540.91	402.88	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1020	112	1521.70	21364.74	4584.49	455.90	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1030	112	1429.71	19961.69	4269.12	803.45	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1040	112	701.50	9827.66	2104.89	1413.84	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1050	112	2950.49	41354.12	8871.08	54.16	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1060	112	2083.50	29118.26	6233.51	55.73	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1070	112	3786.91	53020.03	11359.33	52.67	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1080	112	2715.70	38069.10	8165.10	165.16	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1090	112	1508.10	21112.72	4524.70	382.20	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1100	112	2201.39	30805.23	6599.38	263.69	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1110	112	2714.20	38013.46	8147.21	231.36	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1120	112	1412.30	19767.45	4236.19	460.56	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1130	112	1837.70	25730.45	5513.81	59.21	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1140	112	1541.00	21518.06	4604.79	57.19	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1150	112	2516.31	35233.09	7548.92	54.79	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1160	112	3329.19	46617.23	9987.88	55.30	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1170	112	2636.61	36939.52	7920.83	86.96	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1180	112	1522.39	21324.70	4572.68	378.56	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1190	112	1403.60	19600.78	4194.39	396.18	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1200	112	2222.40	31165.75	6683.41	126.12	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1210	112	915.10	12816.63	2747.31	844.64	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1220	112	1833.10	25651.70	5496.30	57.64	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1230	112	2464.50	34459.07	7377.31	54.32	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1240	112	2166.59	30388.07	6519.17	56.09	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1250	112	1789.51	24993.00	5348.52	60.26	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1260	112	3758.59	52626.24	11277.37	53.16	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1270	112	2825.21	39597.22	8491.23	63.43	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1280	112	1488.19	20842.71	4466.98	383.12	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1290	112	1109.60	15523.87	3324.81	556.14	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1300	112	2313.49	32396.27	6943.47	277.71	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1310	112	948.80	13289.03	2848.21	564.19	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1320	112	1829.10	25607.34	5487.29	58.87	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1330	112	1494.50	20865.85	4464.49	63.54	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1340	112	3625.61	50759.12	10876.23	53.91	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1350	112	537.00	7494.22	1611.80	392.17	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1360	112	2087.70	29249.59	6263.30	259.70	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1370	112	2986.30	41809.52	8957.30	56.83	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1380	112	2954.80	41369.53	8865.59	57.45	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1390	112	2905.61	40676.63	8716.23	58.28	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1400	112	2861.78	40117.10	8603.13	61.34	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1410	112	1165.01	16306.58	3493.62	479.27	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1420	112	937.90	13130.59	2812.30	562.34	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1430	112	1910.40	26740.94	5730.61	429.02	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1440	112	3050.59	42671.20	9137.58	48.32	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1450	112	3494.41	48915.77	10482.82	46.84	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1460	112	3491.99	48942.51	10495.58	46.78	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1470	112	1348.40	18876.57	4044.99	495.61	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1480	112	1152.90	16140.43	3458.51	450.74	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1490	112	2628.81	36801.09	7885.82	52.34	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1500	112	1013.80	14197.19	3042.40	566.22	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1510	112	2951.40	41317.13	8853.41	59.00	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1520	112	2261.59	31612.33	6767.58	400.48	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1530	112	4145.91	58040.86	12436.93	38.87	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1540	112	5007.29	70101.52	15021.06	37.26	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1550	112	4640.31	64968.94	13923.73	40.46	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1560	112	1200.90	16801.58	3601.69	541.85	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1570	112	1067.20	14999.22	3218.81	484.89	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1580	112	2572.99	35966.52	7700.38	352.32	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1590	112	3174.91	44444.01	9524.12	52.91	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1600	112	4944.19	69230.63	14833.76	37.52	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1610	112	4967.09	69541.45	14911.87	37.03	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1620	112	1361.50	19108.26	4092.11	493.24	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1630	112	1180.80	16524.72	3539.20	601.52	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1640	112	3092.40	43296.47	9279.59	59.87	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1650	112	4870.10	68124.33	14592.11	37.94	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1660	112	4523.09	63376.38	13585.87	41.21	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1670	112	1134.50	15885.43	3404.31	557.81	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1680	112	1749.00	24490.44	5248.39	382.43	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1690	112	3015.21	42213.83	9045.63	56.47	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1700	112	1397.00	19557.95	4191.19	352.32	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1710	112	4349.32	60846.16	13030.15	41.22	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1720	112	3856.48	53977.65	11567.05	51.95	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1730	112	3795.51	53182.17	11400.74	47.19	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1740	112	1191.50	16692.76	3580.29	504.14	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1750	112	1246.20	17448.16	3738.79	549.85	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1760	112	2341.11	32744.00	7012.72	170.23	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1770	112	1962.41	27454.38	5879.92	233.86	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1780	112	4430.40	62017.61	13290.80	42.39	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1790	112	4147.80	58069.80	12443.10	46.89	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
1800	112	3914.29	54806.53	11742.26	50.45	e9d809ca-3763-11e6-a745-6774fcf56443	{"cachesize":200,"userthreads":112,"engine":"wt","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_longwrite_sam850_network","syncdelay":"600"}
